panel,SFM,x_value,y_value,sd,extra,source
A,tSFM,0,43.46,,train=6.38,tsfm_full_64763913_0.out
A,tSFM,1,53.35,,train=14.67,tsfm_full_64763913_0.out
A,tSFM,2,58.89,,train=21.39,tsfm_full_64763913_0.out
A,tSFM,3,63.03,,train=27.00,tsfm_full_64763913_0.out
A,tSFM,4,64.66,,train=30.98,tsfm_full_64763913_0.out
A,tSFM,5,67.05,,train=33.92,tsfm_full_64763913_0.out
A,tSFM,6,67.12,,train=36.60,tsfm_full_64763913_0.out
A,tSFM,7,67.03,,train=38.63,tsfm_full_64763913_0.out
A,tSFM,8,69.29,,train=40.78,tsfm_full_64763913_0.out
A,tSFM,9,69.84,,train=42.00,tsfm_full_64763913_0.out
A,tSFM,10,70.34,,train=43.25,tsfm_full_64763913_0.out
A,tSFM,11,71.94,,train=44.67,tsfm_full_64763913_0.out
A,tSFM,12,72.25,,train=46.00,tsfm_full_64763913_0.out
A,tSFM,13,71.31,,train=46.73,tsfm_full_64763913_0.out
A,tSFM,14,72.63,,train=47.67,tsfm_full_64763913_0.out
A,tSFM,15,72.60,,train=48.52,tsfm_full_64763913_0.out
A,tSFM,16,73.53,,train=49.31,tsfm_full_64763913_0.out
A,tSFM,17,73.38,,train=49.69,tsfm_full_64763913_0.out
A,tSFM,18,72.63,,train=50.52,tsfm_full_64763913_0.out
A,tSFM,19,72.77,,train=50.76,tsfm_full_64763913_0.out
A,tSFM,20,72.99,,train=51.12,tsfm_full_64763913_0.out
A,tSFM,21,73.36,,train=51.77,tsfm_full_64763913_0.out
A,tSFM,22,72.37,,train=52.24,tsfm_full_64763913_0.out
A,tSFM,23,72.49,,train=52.54,tsfm_full_64763913_0.out
A,tSFM,24,72.74,,train=53.25,tsfm_full_64763913_0.out
A,tSFM,25,74.22,,train=53.03,tsfm_full_64763913_0.out
A,tSFM,26,74.92,,train=53.42,tsfm_full_64763913_0.out
A,tSFM,27,74.35,,train=53.98,tsfm_full_64763913_0.out
A,tSFM,28,73.41,,train=54.21,tsfm_full_64763913_0.out
A,tSFM,29,73.97,,train=54.62,tsfm_full_64763913_0.out
A,tSFM,30,73.34,,train=54.55,tsfm_full_64763913_0.out
A,tSFM,31,75.46,,train=54.62,tsfm_full_64763913_0.out
A,tSFM,32,74.63,,train=53.97,tsfm_full_64763913_0.out
A,tSFM,33,74.95,,train=54.93,tsfm_full_64763913_0.out
A,tSFM,34,74.94,,train=54.80,tsfm_full_64763913_0.out
A,tSFM,35,73.57,,train=55.37,tsfm_full_64763913_0.out
A,tSFM,36,74.32,,train=55.22,tsfm_full_64763913_0.out
A,tSFM,37,74.71,,train=55.14,tsfm_full_64763913_0.out
A,tSFM,38,74.74,,train=55.10,tsfm_full_64763913_0.out
A,tSFM,39,75.40,,train=55.39,tsfm_full_64763913_0.out
A,tSFM,40,74.67,,train=55.37,tsfm_full_64763913_0.out
A,tSFM,41,74.09,,train=55.04,tsfm_full_64763913_0.out
A,tSFM,42,74.00,,train=56.07,tsfm_full_64763913_0.out
A,tSFM,43,73.90,,train=56.01,tsfm_full_64763913_0.out
A,tSFM,44,75.08,,train=55.98,tsfm_full_64763913_0.out
A,tSFM,45,75.42,,train=56.21,tsfm_full_64763913_0.out
A,tSFM,46,75.32,,train=55.91,tsfm_full_64763913_0.out
A,tSFM,47,75.13,,train=55.78,tsfm_full_64763913_0.out
A,tSFM,48,73.44,,train=55.55,tsfm_full_64763913_0.out
A,tSFM,49,73.81,,train=55.97,tsfm_full_64763913_0.out
A,tSFM,50,74.65,,train=55.55,tsfm_full_64763913_0.out
A,tSFM,51,73.96,,train=56.16,tsfm_full_64763913_0.out
A,tSFM,52,75.89,,train=56.08,tsfm_full_64763913_0.out
A,tSFM,53,74.92,,train=56.07,tsfm_full_64763913_0.out
A,tSFM,54,74.81,,train=55.97,tsfm_full_64763913_0.out
A,tSFM,55,74.52,,train=55.80,tsfm_full_64763913_0.out
A,tSFM,56,74.31,,train=55.96,tsfm_full_64763913_0.out
A,tSFM,57,74.77,,train=55.90,tsfm_full_64763913_0.out
A,tSFM,58,74.80,,train=55.99,tsfm_full_64763913_0.out
A,tSFM,59,74.35,,train=55.67,tsfm_full_64763913_0.out
A,tSFM,60,74.74,,train=55.88,tsfm_full_64763913_0.out
A,tSFM,61,73.52,,train=55.67,tsfm_full_64763913_0.out
A,tSFM,62,73.85,,train=55.99,tsfm_full_64763913_0.out
A,tSFM,63,75.02,,train=55.71,tsfm_full_64763913_0.out
A,tSFM,64,74.27,,train=55.35,tsfm_full_64763913_0.out
A,tSFM,65,74.36,,train=55.85,tsfm_full_64763913_0.out
A,tSFM,66,74.98,,train=55.61,tsfm_full_64763913_0.out
A,tSFM,67,74.21,,train=55.34,tsfm_full_64763913_0.out
A,tSFM,68,75.86,,train=55.75,tsfm_full_64763913_0.out
A,tSFM,69,72.55,,train=55.22,tsfm_full_64763913_0.out
A,tSFM,70,74.42,,train=55.69,tsfm_full_64763913_0.out
A,tSFM,71,73.28,,train=55.22,tsfm_full_64763913_0.out
A,tSFM,72,73.37,,train=54.67,tsfm_full_64763913_0.out
A,tSFM,73,74.12,,train=55.44,tsfm_full_64763913_0.out
A,tSFM,74,72.71,,train=55.15,tsfm_full_64763913_0.out
A,tSFM,75,72.24,,train=55.07,tsfm_full_64763913_0.out
A,tSFM,76,74.11,,train=55.35,tsfm_full_64763913_0.out
A,tSFM,77,73.83,,train=55.29,tsfm_full_64763913_0.out
A,tSFM,78,73.35,,train=54.84,tsfm_full_64763913_0.out
A,tSFM,79,74.50,,train=54.76,tsfm_full_64763913_0.out
A,tSFM,80,73.86,,train=55.03,tsfm_full_64763913_0.out
A,tSFM,81,73.77,,train=55.24,tsfm_full_64763913_0.out
A,tSFM,82,73.28,,train=54.81,tsfm_full_64763913_0.out
A,tSFM,83,73.75,,train=54.26,tsfm_full_64763913_0.out
A,tSFM,84,72.98,,train=54.82,tsfm_full_64763913_0.out
A,tSFM,85,73.81,,train=54.88,tsfm_full_64763913_0.out
A,tSFM,86,74.29,,train=54.17,tsfm_full_64763913_0.out
A,tSFM,87,74.37,,train=54.70,tsfm_full_64763913_0.out
A,tSFM,88,72.59,,train=54.46,tsfm_full_64763913_0.out
A,tSFM,89,73.23,,train=54.23,tsfm_full_64763913_0.out
A,tSFM,90,74.41,,train=54.55,tsfm_full_64763913_0.out
A,tSFM,91,74.44,,train=54.46,tsfm_full_64763913_0.out
A,tSFM,92,75.09,,train=54.41,tsfm_full_64763913_0.out
A,tSFM,93,73.51,,train=54.60,tsfm_full_64763913_0.out
A,tSFM,94,71.51,,train=54.33,tsfm_full_64763913_0.out
A,tSFM,95,73.14,,train=54.33,tsfm_full_64763913_0.out
A,tSFM,96,73.36,,train=54.49,tsfm_full_64763913_0.out
A,tSFM,97,73.41,,train=54.13,tsfm_full_64763913_0.out
A,tSFM,98,72.64,,train=53.52,tsfm_full_64763913_0.out
A,tSFM,99,73.97,,train=53.88,tsfm_full_64763913_0.out
A,eSFM,0,89.65,,train=75.07,esfm_full_62858369_0.out
A,eSFM,1,93.05,,train=94.21,esfm_full_62858369_0.out
A,eSFM,2,94.47,,train=95.81,esfm_full_62858369_0.out
A,eSFM,3,94.89,,train=96.49,esfm_full_62858369_0.out
A,eSFM,4,94.50,,train=96.91,esfm_full_62858369_0.out
A,eSFM,5,95.24,,train=97.24,esfm_full_62858369_0.out
A,eSFM,6,95.34,,train=97.54,esfm_full_62858369_0.out
A,eSFM,7,95.48,,train=97.55,esfm_full_62858369_0.out
A,eSFM,8,95.48,,train=97.61,esfm_full_62858369_0.out
A,eSFM,9,95.61,,train=97.70,esfm_full_62858369_0.out
A,eSFM,10,95.79,,train=97.78,esfm_full_62858369_0.out
A,eSFM,11,96.05,,train=97.83,esfm_full_62858369_0.out
A,eSFM,12,95.66,,train=97.83,esfm_full_62858369_0.out
A,eSFM,13,96.08,,train=97.83,esfm_full_62858369_0.out
A,eSFM,14,95.96,,train=97.93,esfm_full_62858369_0.out
A,eSFM,15,96.18,,train=97.84,esfm_full_62858369_0.out
A,eSFM,16,96.00,,train=97.79,esfm_full_62858369_0.out
A,eSFM,17,95.50,,train=97.84,esfm_full_62858369_0.out
A,eSFM,18,95.72,,train=97.87,esfm_full_62858369_0.out
A,eSFM,19,95.85,,train=97.76,esfm_full_62858369_0.out
A,eSFM,20,95.86,,train=97.93,esfm_full_62858369_0.out
A,eSFM,21,95.50,,train=97.82,esfm_full_62858369_0.out
A,eSFM,22,95.47,,train=97.83,esfm_full_62858369_0.out
A,eSFM,23,96.07,,train=97.67,esfm_full_62858369_0.out
A,eSFM,24,95.78,,train=97.88,esfm_full_62858369_0.out
A,eSFM,25,95.86,,train=97.89,esfm_full_62858369_0.out
A,eSFM,26,96.01,,train=97.80,esfm_full_62858369_0.out
A,eSFM,27,95.48,,train=97.75,esfm_full_62858369_0.out
A,eSFM,28,95.84,,train=97.80,esfm_full_62858369_0.out
A,eSFM,29,95.65,,train=97.75,esfm_full_62858369_0.out
A,eSFM,30,94.41,,train=97.65,esfm_full_62858369_0.out
A,eSFM,31,95.52,,train=97.57,esfm_full_62858369_0.out
A,eSFM,32,95.56,,train=97.74,esfm_full_62858369_0.out
A,eSFM,33,95.36,,train=97.61,esfm_full_62858369_0.out
A,eSFM,34,95.84,,train=97.76,esfm_full_62858369_0.out
A,eSFM,35,95.84,,train=97.72,esfm_full_62858369_0.out
A,eSFM,36,94.52,,train=97.57,esfm_full_62858369_0.out
A,eSFM,37,95.89,,train=97.69,esfm_full_62858369_0.out
A,eSFM,38,95.12,,train=97.69,esfm_full_62858369_0.out
A,eSFM,39,95.67,,train=97.63,esfm_full_62858369_0.out
A,eSFM,40,96.02,,train=97.72,esfm_full_62858369_0.out
A,eSFM,41,95.70,,train=97.57,esfm_full_62858369_0.out
A,eSFM,42,95.26,,train=97.65,esfm_full_62858369_0.out
A,eSFM,43,94.95,,train=97.30,esfm_full_62858369_0.out
A,eSFM,44,95.63,,train=97.75,esfm_full_62858369_0.out
A,eSFM,45,95.73,,train=97.61,esfm_full_62858369_0.out
A,eSFM,46,95.10,,train=97.34,esfm_full_62858369_0.out
A,eSFM,47,94.02,,train=97.39,esfm_full_62858369_0.out
A,eSFM,48,95.36,,train=97.56,esfm_full_62858369_0.out
A,eSFM,49,96.02,,train=97.66,esfm_full_62858369_0.out
A,eSFM,50,95.96,,train=97.67,esfm_full_62858369_0.out
A,eSFM,51,95.19,,train=97.46,esfm_full_62858369_0.out
A,eSFM,52,94.75,,train=97.44,esfm_full_62858369_0.out
A,eSFM,53,95.83,,train=97.51,esfm_full_62858369_0.out
A,eSFM,54,95.29,,train=97.55,esfm_full_62858369_0.out
A,eSFM,55,95.96,,train=97.60,esfm_full_62858369_0.out
A,eSFM,56,95.28,,train=97.68,esfm_full_62858369_0.out
A,eSFM,57,94.99,,train=97.54,esfm_full_62858369_0.out
A,eSFM,58,95.31,,train=97.52,esfm_full_62858369_0.out
A,eSFM,59,95.39,,train=97.46,esfm_full_62858369_0.out
A,eSFM,60,95.83,,train=97.47,esfm_full_62858369_0.out
A,eSFM,61,95.44,,train=97.54,esfm_full_62858369_0.out
A,eSFM,62,93.48,,train=97.45,esfm_full_62858369_0.out
A,eSFM,63,95.08,,train=97.48,esfm_full_62858369_0.out
A,eSFM,64,95.55,,train=97.58,esfm_full_62858369_0.out
A,eSFM,65,95.87,,train=97.28,esfm_full_62858369_0.out
A,eSFM,66,94.90,,train=97.48,esfm_full_62858369_0.out
A,eSFM,67,95.16,,train=97.37,esfm_full_62858369_0.out
A,eSFM,68,94.90,,train=97.47,esfm_full_62858369_0.out
A,eSFM,69,95.45,,train=97.43,esfm_full_62858369_0.out
A,eSFM,70,95.48,,train=97.44,esfm_full_62858369_0.out
A,eSFM,71,94.78,,train=97.38,esfm_full_62858369_0.out
A,eSFM,72,95.37,,train=97.54,esfm_full_62858369_0.out
A,eSFM,73,94.45,,train=97.32,esfm_full_62858369_0.out
A,eSFM,74,94.22,,train=97.40,esfm_full_62858369_0.out
A,eSFM,75,95.29,,train=97.41,esfm_full_62858369_0.out
A,eSFM,76,95.38,,train=97.45,esfm_full_62858369_0.out
A,eSFM,77,95.62,,train=97.05,esfm_full_62858369_0.out
A,eSFM,78,94.90,,train=97.29,esfm_full_62858369_0.out
A,eSFM,79,95.11,,train=97.35,esfm_full_62858369_0.out
A,eSFM,80,95.78,,train=97.35,esfm_full_62858369_0.out
A,eSFM,81,94.54,,train=97.35,esfm_full_62858369_0.out
A,eSFM,82,95.09,,train=97.30,esfm_full_62858369_0.out
A,eSFM,83,95.62,,train=97.36,esfm_full_62858369_0.out
A,eSFM,84,95.11,,train=97.41,esfm_full_62858369_0.out
A,eSFM,85,94.73,,train=97.15,esfm_full_62858369_0.out
A,eSFM,86,94.94,,train=97.14,esfm_full_62858369_0.out
A,eSFM,87,94.11,,train=97.34,esfm_full_62858369_0.out
A,eSFM,88,95.30,,train=97.29,esfm_full_62858369_0.out
A,eSFM,89,95.33,,train=97.30,esfm_full_62858369_0.out
A,eSFM,90,95.65,,train=97.32,esfm_full_62858369_0.out
A,eSFM,91,94.44,,train=97.30,esfm_full_62858369_0.out
A,eSFM,92,94.81,,train=97.46,esfm_full_62858369_0.out
A,eSFM,93,94.32,,train=97.31,esfm_full_62858369_0.out
A,eSFM,94,95.41,,train=97.12,esfm_full_62858369_0.out
A,eSFM,95,95.12,,train=97.17,esfm_full_62858369_0.out
A,eSFM,96,95.46,,train=97.30,esfm_full_62858369_0.out
A,eSFM,97,94.91,,train=97.27,esfm_full_62858369_0.out
A,eSFM,98,95.37,,train=97.31,esfm_full_62858369_0.out
A,eSFM,99,95.60,,train=97.24,esfm_full_62858369_0.out
A,mhcSFM,0,13.42,,train=7.37,mhcsfm_full_62515934_0.out
A,mhcSFM,1,14.02,,train=9.11,mhcsfm_full_62515934_0.out
A,mhcSFM,2,14.53,,train=10.25,mhcsfm_full_62515934_0.out
A,mhcSFM,3,15.35,,train=11.23,mhcsfm_full_62515934_0.out
A,mhcSFM,4,16.39,,train=11.78,mhcsfm_full_62515934_0.out
A,mhcSFM,5,15.76,,train=12.48,mhcsfm_full_62515934_0.out
A,mhcSFM,6,15.75,,train=12.59,mhcsfm_full_62515934_0.out
A,mhcSFM,7,16.31,,train=12.81,mhcsfm_full_62515934_0.out
A,mhcSFM,8,16.72,,train=13.12,mhcsfm_full_62515934_0.out
A,mhcSFM,9,16.94,,train=13.32,mhcsfm_full_62515934_0.out
A,mhcSFM,10,17.02,,train=13.56,mhcsfm_full_62515934_0.out
A,mhcSFM,11,16.72,,train=13.74,mhcsfm_full_62515934_0.out
A,mhcSFM,12,17.30,,train=13.99,mhcsfm_full_62515934_0.out
A,mhcSFM,13,17.45,,train=13.93,mhcsfm_full_62515934_0.out
A,mhcSFM,14,17.10,,train=14.07,mhcsfm_full_62515934_0.out
A,mhcSFM,15,17.37,,train=14.02,mhcsfm_full_62515934_0.out
A,mhcSFM,16,17.50,,train=14.10,mhcsfm_full_62515934_0.out
A,mhcSFM,17,17.11,,train=14.27,mhcsfm_full_62515934_0.out
A,mhcSFM,18,17.95,,train=14.24,mhcsfm_full_62515934_0.out
A,mhcSFM,19,17.92,,train=14.09,mhcsfm_full_62515934_0.out
A,mhcSFM,20,17.07,,train=14.15,mhcsfm_full_62515934_0.out
A,mhcSFM,21,16.87,,train=14.05,mhcsfm_full_62515934_0.out
A,mhcSFM,22,16.59,,train=13.98,mhcsfm_full_62515934_0.out
A,mhcSFM,23,17.03,,train=13.82,mhcsfm_full_62515934_0.out
A,mhcSFM,24,17.19,,train=13.34,mhcsfm_full_62515934_0.out
A,mhcSFM,25,16.50,,train=13.75,mhcsfm_full_62515934_0.out
A,mhcSFM,26,16.88,,train=13.63,mhcsfm_full_62515934_0.out
A,mhcSFM,27,17.13,,train=13.68,mhcsfm_full_62515934_0.out
A,mhcSFM,28,17.41,,train=13.02,mhcsfm_full_62515934_0.out
A,mhcSFM,29,17.13,,train=13.75,mhcsfm_full_62515934_0.out
A,mhcSFM,30,15.72,,train=13.76,mhcsfm_full_62515934_0.out
A,mhcSFM,31,16.34,,train=13.59,mhcsfm_full_62515934_0.out
A,mhcSFM,32,16.64,,train=13.84,mhcsfm_full_62515934_0.out
A,mhcSFM,33,16.36,,train=13.68,mhcsfm_full_62515934_0.out
A,mhcSFM,34,16.22,,train=13.58,mhcsfm_full_62515934_0.out
A,mhcSFM,35,15.00,,train=12.65,mhcsfm_full_62515934_0.out
A,mhcSFM,36,14.09,,train=13.05,mhcsfm_full_62515934_0.out
A,mhcSFM,37,16.37,,train=12.91,mhcsfm_full_62515934_0.out
A,mhcSFM,38,16.69,,train=13.01,mhcsfm_full_62515934_0.out
A,mhcSFM,39,16.28,,train=13.12,mhcsfm_full_62515934_0.out
A,mhcSFM,40,16.91,,train=13.15,mhcsfm_full_62515934_0.out
A,mhcSFM,41,15.79,,train=13.00,mhcsfm_full_62515934_0.out
A,mhcSFM,42,16.02,,train=12.99,mhcsfm_full_62515934_0.out
A,mhcSFM,43,16.26,,train=12.73,mhcsfm_full_62515934_0.out
A,mhcSFM,44,15.43,,train=11.79,mhcsfm_full_62515934_0.out
A,mhcSFM,45,15.83,,train=12.30,mhcsfm_full_62515934_0.out
A,mhcSFM,46,16.40,,train=11.93,mhcsfm_full_62515934_0.out
A,mhcSFM,47,16.27,,train=11.81,mhcsfm_full_62515934_0.out
A,mhcSFM,48,14.45,,train=10.82,mhcsfm_full_62515934_0.out
A,mhcSFM,49,14.12,,train=10.12,mhcsfm_full_62515934_0.out
A,mhcSFM,50,13.05,,train=11.35,mhcsfm_full_62515934_0.out
A,mhcSFM,51,14.70,,train=11.74,mhcsfm_full_62515934_0.out
A,mhcSFM,52,15.64,,train=11.68,mhcsfm_full_62515934_0.out
A,mhcSFM,53,14.13,,train=10.60,mhcsfm_full_62515934_0.out
A,mhcSFM,54,14.91,,train=11.03,mhcsfm_full_62515934_0.out
A,mhcSFM,55,12.78,,train=10.52,mhcsfm_full_62515934_0.out
A,mhcSFM,56,14.27,,train=9.62,mhcsfm_full_62515934_0.out
A,mhcSFM,57,14.80,,train=10.48,mhcsfm_full_62515934_0.out
A,mhcSFM,58,13.06,,train=9.48,mhcsfm_full_62515934_0.out
A,mhcSFM,59,13.30,,train=10.34,mhcsfm_full_62515934_0.out
A,mhcSFM,60,14.45,,train=9.69,mhcsfm_full_62515934_0.out
A,mhcSFM,61,11.61,,train=11.13,mhcsfm_full_62515934_0.out
A,mhcSFM,62,14.19,,train=10.97,mhcsfm_full_62515934_0.out
A,mhcSFM,63,15.59,,train=11.17,mhcsfm_full_62515934_0.out
A,mhcSFM,64,13.60,,train=11.27,mhcsfm_full_62515934_0.out
A,mhcSFM,65,14.72,,train=10.59,mhcsfm_full_62515934_0.out
A,mhcSFM,66,12.86,,train=9.40,mhcsfm_full_62515934_0.out
A,mhcSFM,67,14.79,,train=10.86,mhcsfm_full_62515934_0.out
A,mhcSFM,68,11.03,,train=10.36,mhcsfm_full_62515934_0.out
A,mhcSFM,69,14.93,,train=10.12,mhcsfm_full_62515934_0.out
A,mhcSFM,70,14.52,,train=10.89,mhcsfm_full_62515934_0.out
A,mhcSFM,71,13.03,,train=10.92,mhcsfm_full_62515934_0.out
A,mhcSFM,72,13.51,,train=9.93,mhcsfm_full_62515934_0.out
A,mhcSFM,73,14.85,,train=10.60,mhcsfm_full_62515934_0.out
A,mhcSFM,74,11.13,,train=9.87,mhcsfm_full_62515934_0.out
A,mhcSFM,75,12.09,,train=8.49,mhcsfm_full_62515934_0.out
A,mhcSFM,76,14.18,,train=9.39,mhcsfm_full_62515934_0.out
A,mhcSFM,77,14.71,,train=10.65,mhcsfm_full_62515934_0.out
A,mhcSFM,78,14.52,,train=10.85,mhcsfm_full_62515934_0.out
A,mhcSFM,79,14.68,,train=11.29,mhcsfm_full_62515934_0.out
A,mhcSFM,80,14.26,,train=10.96,mhcsfm_full_62515934_0.out
A,mhcSFM,81,13.98,,train=10.89,mhcsfm_full_62515934_0.out
A,mhcSFM,82,13.52,,train=10.77,mhcsfm_full_62515934_0.out
A,mhcSFM,83,14.43,,train=10.93,mhcsfm_full_62515934_0.out
A,mhcSFM,84,14.80,,train=11.02,mhcsfm_full_62515934_0.out
A,mhcSFM,85,14.08,,train=11.36,mhcsfm_full_62515934_0.out
A,mhcSFM,86,14.65,,train=11.29,mhcsfm_full_62515934_0.out
A,mhcSFM,87,14.70,,train=11.30,mhcsfm_full_62515934_0.out
A,mhcSFM,88,14.80,,train=11.38,mhcsfm_full_62515934_0.out
A,mhcSFM,89,13.80,,train=10.44,mhcsfm_full_62515934_0.out
A,mhcSFM,90,14.05,,train=10.32,mhcsfm_full_62515934_0.out
A,mhcSFM,91,13.84,,train=10.64,mhcsfm_full_62515934_0.out
A,mhcSFM,92,11.94,,train=10.41,mhcsfm_full_62515934_0.out
A,mhcSFM,93,14.25,,train=10.57,mhcsfm_full_62515934_0.out
A,mhcSFM,94,14.54,,train=10.39,mhcsfm_full_62515934_0.out
A,mhcSFM,95,13.60,,train=10.91,mhcsfm_full_62515934_0.out
A,mhcSFM,96,13.89,,train=10.97,mhcsfm_full_62515934_0.out
A,mhcSFM,97,14.76,,train=10.60,mhcsfm_full_62515934_0.out
A,mhcSFM,98,14.73,,train=10.79,mhcsfm_full_62515934_0.out
A,mhcSFM,99,14.11,,train=10.40,mhcsfm_full_62515934_0.out
A,crisprSFM,0,26.69,,train=16.74,crispr_hn_train_62512408.out
A,crisprSFM,1,35.61,,train=32.22,crispr_hn_train_62512408.out
A,crisprSFM,2,40.37,,train=40.50,crispr_hn_train_62512408.out
A,crisprSFM,3,41.45,,train=46.41,crispr_hn_train_62512408.out
A,crisprSFM,4,43.33,,train=52.43,crispr_hn_train_62512408.out
A,crisprSFM,5,44.27,,train=57.25,crispr_hn_train_62512408.out
A,crisprSFM,6,45.46,,train=61.89,crispr_hn_train_62512408.out
A,crisprSFM,7,43.98,,train=65.88,crispr_hn_train_62512408.out
A,crisprSFM,8,44.48,,train=69.07,crispr_hn_train_62512408.out
A,crisprSFM,9,44.83,,train=71.58,crispr_hn_train_62512408.out
A,crisprSFM,10,43.85,,train=73.49,crispr_hn_train_62512408.out
A,crisprSFM,11,44.12,,train=75.68,crispr_hn_train_62512408.out
A,crisprSFM,12,44.86,,train=76.81,crispr_hn_train_62512408.out
A,crisprSFM,13,43.58,,train=77.77,crispr_hn_train_62512408.out
A,crisprSFM,14,43.82,,train=78.55,crispr_hn_train_62512408.out
A,crisprSFM,15,44.50,,train=79.41,crispr_hn_train_62512408.out
A,crisprSFM,16,45.49,,train=79.78,crispr_hn_train_62512408.out
A,crisprSFM,17,44.46,,train=80.82,crispr_hn_train_62512408.out
A,crisprSFM,18,43.94,,train=81.10,crispr_hn_train_62512408.out
